2023-09-06 14:13:47,424 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (b9f9f253a4b14f46ef14686e7ff7eeba)] -> id: addBasket] 
2023-09-06 14:14:25,201 INFO  [Log] Main Page opened successfully 
2023-09-06 14:14:27,378 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (4ea7c33fe5e4741b89fb7dc9029da478)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:14:27,657 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (4ea7c33fe5e4741b89fb7dc9029da478)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:14:28,148 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (4ea7c33fe5e4741b89fb7dc9029da478)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:14:28,437 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (4ea7c33fe5e4741b89fb7dc9029da478)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:14:28,444 INFO  [Log] Send ENTER 
2023-09-06 14:14:32,269 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (4ea7c33fe5e4741b89fb7dc9029da478)] -> class name: m-productCard__photo] 
2023-09-06 14:14:32,678 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:15:28,750 INFO  [Log] Main Page opened successfully 
2023-09-06 14:15:30,390 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (3137a36253956d1c868dc3935d248c1b)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:15:30,951 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (3137a36253956d1c868dc3935d248c1b)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:15:31,470 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (3137a36253956d1c868dc3935d248c1b)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:15:31,777 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (3137a36253956d1c868dc3935d248c1b)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:15:31,785 INFO  [Log] Send ENTER 
2023-09-06 14:15:35,714 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (3137a36253956d1c868dc3935d248c1b)] -> class name: m-productCard__photo] 
2023-09-06 14:15:36,003 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:15:36,157 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (3137a36253956d1c868dc3935d248c1b)] -> id: addBasket] 
2023-09-06 14:16:46,548 INFO  [Log] Main Page opened successfully 
2023-09-06 14:16:48,258 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:16:48,695 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:16:49,331 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:16:49,769 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:16:49,776 INFO  [Log] Send ENTER 
2023-09-06 14:16:54,890 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> class name: m-productCard__photo] 
2023-09-06 14:16:55,097 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:16:55,229 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> class name: m-variation__item] 
2023-09-06 14:16:55,369 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (dbc1b866e025d6aa7e1670f4ae9935be)] -> id: addBasket] 
2023-09-06 14:21:02,370 INFO  [Log] Main Page opened successfully 
2023-09-06 14:21:23,328 INFO  [Log] Main Page opened successfully 
2023-09-06 14:22:18,113 INFO  [Log] Main Page opened successfully 
2023-09-06 14:24:18,946 INFO  [Log] Main Page opened successfully 
2023-09-06 14:27:00,699 INFO  [Log] Main Page opened successfully 
2023-09-06 14:27:00,879 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:27:01,288 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:27:01,863 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:27:02,535 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:27:02,613 INFO  [Log] Send ENTER 
2023-09-06 14:27:08,685 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> class name: m-productCard__photo] 
2023-09-06 14:27:09,844 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:27:09,918 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> class name: m-variation__item] 
2023-09-06 14:27:10,009 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (ca4f9b9ca870b7b5df1fc981bdb25fee)] -> id: addBasket] 
2023-09-06 14:27:17,063 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:28:03,307 INFO  [Log] Main Page opened successfully 
2023-09-06 14:28:14,894 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:28:15,296 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:28:15,707 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:28:16,004 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:28:16,018 INFO  [Log] Send ENTER 
2023-09-06 14:28:20,294 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> class name: m-productCard__photo] 
2023-09-06 14:28:21,339 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:28:21,429 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> class name: m-variation__item] 
2023-09-06 14:28:30,855 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (9a0fa467c67168f682d6f2b14108cfd4)] -> id: addBasket] 
2023-09-06 14:28:45,250 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:28:59,408 INFO  [Log] Main Page opened successfully 
2023-09-06 14:29:00,072 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:29:00,538 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:29:01,508 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:29:01,801 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:29:01,806 INFO  [Log] Send ENTER 
2023-09-06 14:29:05,891 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> class name: m-productCard__photo] 
2023-09-06 14:29:06,091 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:29:06,205 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> class name: m-variation__item] 
2023-09-06 14:29:06,315 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c849c07f1073aebba486d279b843fa17)] -> id: addBasket] 
2023-09-06 14:29:10,695 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:29:36,896 INFO  [Log] Main Page opened successfully 
2023-09-06 14:29:37,287 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:29:38,595 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:29:39,141 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:29:39,453 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:29:39,458 INFO  [Log] Send ENTER 
2023-09-06 14:29:42,930 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> class name: m-productCard__photo] 
2023-09-06 14:29:43,156 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:29:43,261 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> class name: m-variation__item] 
2023-09-06 14:29:43,354 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (5e67419e3164b1a40e37b5972dc5c9c6)] -> id: addBasket] 
2023-09-06 14:30:45,781 INFO  [Log] Main Page opened successfully 
2023-09-06 14:30:47,216 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:30:47,336 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:30:48,024 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:30:48,370 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:30:48,377 INFO  [Log] Send ENTER 
2023-09-06 14:30:51,867 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> class name: m-productCard__photo] 
2023-09-06 14:30:52,115 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:30:52,255 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> class name: m-variation__item] 
2023-09-06 14:30:52,372 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (0ed02fb92ad215f23d85e9b092cb592e)] -> id: addBasket] 
2023-09-06 14:30:57,774 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:39:31,692 INFO  [Log] Main Page opened successfully 
2023-09-06 14:39:33,270 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:39:33,781 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:39:34,339 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:39:34,632 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:39:34,639 INFO  [Log] Send ENTER 
2023-09-06 14:39:38,162 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> class name: m-productCard__photo] 
2023-09-06 14:39:38,399 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:39:38,488 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> class name: m-variation__item] 
2023-09-06 14:39:38,616 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (b61142f6288015924238135a242498e2)] -> id: addBasket] 
2023-09-06 14:39:43,918 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:40:09,160 INFO  [Log] Main Page opened successfully 
2023-09-06 14:40:10,642 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:40:10,782 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:40:11,257 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:40:11,539 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:40:11,545 INFO  [Log] Send ENTER 
2023-09-06 14:40:15,571 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> class name: m-productCard__photo] 
2023-09-06 14:40:15,854 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:40:16,017 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> class name: m-variation__item] 
2023-09-06 14:40:16,149 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (564e7ca52e8132c31e75dd88761ebea7)] -> id: addBasket] 
2023-09-06 14:40:27,377 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:40:45,400 INFO  [Log] Main Page opened successfully 
2023-09-06 14:40:47,031 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:40:47,517 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:40:48,119 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:40:48,484 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:40:48,493 INFO  [Log] Send ENTER 
2023-09-06 14:40:53,038 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> class name: m-productCard__photo] 
2023-09-06 14:40:53,292 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:40:53,371 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> class name: m-variation__item] 
2023-09-06 14:41:02,889 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e5c421b13e0d4d2225a3fe823a0dc4c7)] -> id: addBasket] 
2023-09-06 14:41:58,503 INFO  [Log] Main Page opened successfully 
2023-09-06 14:41:59,999 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e349a717ebead8a1d208a2051b58054b)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:42:00,455 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e349a717ebead8a1d208a2051b58054b)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:42:01,101 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (e349a717ebead8a1d208a2051b58054b)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:42:01,406 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (e349a717ebead8a1d208a2051b58054b)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:42:01,416 INFO  [Log] Send ENTER 
2023-09-06 14:42:06,001 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e349a717ebead8a1d208a2051b58054b)] -> class name: m-productCard__photo] 
2023-09-06 14:43:43,813 INFO  [Log] Main Page opened successfully 
2023-09-06 14:43:45,320 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:43:45,467 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:43:45,976 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:43:46,307 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:43:46,320 INFO  [Log] Send ENTER 
2023-09-06 14:43:49,983 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> class name: m-productCard__photo] 
2023-09-06 14:43:50,238 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:43:50,361 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> class name: m-variation__item] 
2023-09-06 14:43:50,548 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (e15315312c1017abae3bf464ef950a98)] -> id: addBasket] 
2023-09-06 14:44:01,752 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:44:46,184 INFO  [Log] Main Page opened successfully 
2023-09-06 14:44:48,059 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:44:48,316 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:44:49,436 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:44:49,801 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:44:49,807 INFO  [Log] Send ENTER 
2023-09-06 14:44:56,206 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> class name: m-productCard__photo] 
2023-09-06 14:44:56,535 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:44:56,731 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> class name: m-variation__item] 
2023-09-06 14:44:56,835 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> xpath: //*[@id="addBasket"]] 
2023-09-06 14:45:07,138 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (50cc9cc5a0967780421c0c985954d1c2)] -> xpath: //a[@title='Sepetim']] 
2023-09-06 14:46:18,374 INFO  [Log] Main Page opened successfully 
2023-09-06 14:46:19,836 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:46:20,002 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:46:20,579 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:46:20,874 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:46:20,882 INFO  [Log] Send ENTER 
2023-09-06 14:46:26,010 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> class name: m-productCard__photo] 
2023-09-06 14:46:26,299 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:46:26,395 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> class name: m-variation__item] 
2023-09-06 14:46:26,575 INFO  [Log] element is [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> xpath: //*[@id="addBasket"]] 
2023-09-06 14:46:26,671 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (6785b30e92579de881993e390dfcfa05)] -> xpath: //*[@id="addBasket"]] 
2023-09-06 14:47:27,050 INFO  [Log] Main Page opened successfully 
2023-09-06 14:47:47,745 INFO  [Log] Main Page opened successfully 
2023-09-06 14:47:49,292 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:47:49,897 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:47:50,423 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:47:50,719 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:47:50,727 INFO  [Log] Send ENTER 
2023-09-06 14:47:56,183 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> class name: m-productCard__photo] 
2023-09-06 14:47:56,519 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:47:56,607 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> class name: m-variation__item] 
2023-09-06 14:47:56,789 INFO  [Log] element is [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> xpath: //*[@id="addBasket"]] 
2023-09-06 14:47:56,887 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (8fb7e869b17dbfbbf35728527f73b00a)] -> xpath: //*[@id="addBasket"]] 
2023-09-06 14:48:13,373 INFO  [Log] Clicked element is Proxy element for: DefaultElementLocator 'By.xpath: //a[@title='Sepetim']' 
2023-09-06 14:48:39,937 INFO  [Log] Main Page opened successfully 
2023-09-06 14:48:41,539 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (64ba7619972db89a435c3e947b106fee)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:48:41,985 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (64ba7619972db89a435c3e947b106fee)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:48:42,556 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (64ba7619972db89a435c3e947b106fee)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:48:42,855 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (64ba7619972db89a435c3e947b106fee)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:48:42,864 INFO  [Log] Send ENTER 
2023-09-06 14:49:19,018 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (64ba7619972db89a435c3e947b106fee)] -> class name: m-productCard__photo] 
2023-09-06 14:49:19,429 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:59:35,128 INFO  [Log] Main Page opened successfully 
2023-09-06 14:59:35,492 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> id: onetrust-accept-btn-handler] 
2023-09-06 14:59:36,737 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> xpath: (//*[name()='svg'][@class='icon icon-close'])[2]] 
2023-09-06 14:59:37,241 INFO  [Log] Sent text is şort to [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:59:37,550 INFO  [Log] Sent text is gömlek to [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> xpath: //input[@placeholder='Ürün, Marka Arayın']] 
2023-09-06 14:59:37,558 INFO  [Log] Send ENTER 
2023-09-06 14:59:40,991 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> class name: m-productCard__photo] 
2023-09-06 14:59:46,217 INFO  [Log] Successfully wrote to the file. 
2023-09-06 14:59:46,291 INFO  [Log] Clicked element is [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> class name: m-variation__item] 
2023-09-06 14:59:46,458 INFO  [Log] element is [[ChromeDriver: chrome on windows (c6397b6fecca1be08fb068cf6db2a1b0)] -> xpath: //*[@id="addBasket"]] 
